dataset_version,backbone,classifier,seed,aggregation_method,threshold_policy,n_folds,n_speakers,duplicate_validation_speaker_rows,embedding_dim,selected_c_values,calibration_statuses,fold_note,threshold_mean,threshold_std,threshold_min,threshold_max,target_recall_pass,target_specificity_pass,target_zone_pass,recall,specificity,precision,f1,roc_auc,accuracy,balanced_accuracy,true_negatives,false_positives,false_negatives,true_positives,confusion_matrix_tn_fp_fn_tp
trusted_cleaned,microsoft/wavlm-base-plus,linear_svm_platt,46,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.20238095238095238,0.897196261682243,0.6071428571428571,0.30357142857142855,0.483756119270138,0.5916230366492147,0.5497886070315977,96,11,67,17,"96,11,67,17"
trusted_cleaned,microsoft/wavlm-base-plus,linear_svm_platt,46,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4166666666666667,0.7663551401869159,0.5833333333333334,0.4861111111111111,0.5765465064530485,0.612565445026178,0.5915109034267912,82,25,49,35,"82,25,49,35"
trusted_cleaned,microsoft/wavlm-base-plus,linear_svm_platt,46,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.20238095238095238,0.9532710280373832,0.7727272727272727,0.32075471698113206,0.5593569203382287,0.6230366492146597,0.5778259902091678,102,5,67,17,"102,5,67,17"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,42,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.47619047619047616,0.8878504672897196,0.7692307692307693,0.5882352941176471,0.6517578994214509,0.7068062827225131,0.6820204717400979,95,12,44,40,"95,12,44,40"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,42,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.2619047619047619,0.9906542056074766,0.9565217391304348,0.411214953271028,0.6517578994214509,0.6701570680628273,0.6262794837561193,106,1,62,22,"106,1,62,22"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,42,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.5,0.6074766355140186,0.5,0.5,0.5736537605696485,0.5602094240837696,0.5537383177570093,65,42,42,42,"65,42,42,42"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,42,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.30952380952380953,0.8504672897196262,0.6190476190476191,0.4126984126984127,0.5736537605696485,0.612565445026178,0.5799955496217178,91,16,58,26,"91,16,58,26"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,42,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.5,0.7570093457943925,0.6176470588235294,0.5526315789473685,0.625,0.643979057591623,0.6285046728971962,81,26,42,42,"81,26,42,42"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,42,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.30952380952380953,0.9345794392523364,0.7878787878787878,0.4444444444444444,0.5999109924343569,0.6596858638743456,0.6220516243880729,100,7,58,26,"100,7,58,26"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,43,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.5119047619047619,0.8878504672897196,0.7818181818181819,0.6187050359712231,0.6741210502892746,0.7225130890052356,0.6998776145972407,95,12,41,43,"95,12,41,43"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,43,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.21428571428571427,0.9813084112149533,0.9,0.34615384615384615,0.6741210502892746,0.643979057591623,0.5977970627503337,105,2,66,18,"105,2,66,18"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,43,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.5238095238095238,0.6261682242990654,0.5238095238095238,0.5238095238095238,0.5873386737872719,0.581151832460733,0.5749888740542946,67,40,40,44,"67,40,40,44"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,43,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.25,0.8411214953271028,0.5526315789473685,0.3442622950819672,0.5873386737872719,0.581151832460733,0.5455607476635513,90,17,63,21,"90,17,63,21"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,43,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.5238095238095238,0.7757009345794392,0.6470588235294118,0.5789473684210527,0.6510903426791277,0.6649214659685864,0.6497552291944815,83,24,40,44,"83,24,40,44"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,43,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.25,0.9439252336448598,0.7777777777777778,0.3783783783783784,0.5619158878504673,0.6387434554973822,0.5969626168224299,101,6,63,21,"101,6,63,21"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,44,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.44047619047619047,0.8504672897196262,0.6981132075471698,0.5401459854014599,0.6410769915442812,0.6701570680628273,0.6454717400979083,91,16,47,37,"91,16,47,37"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,44,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.982,0.004472135954999583,0.98,0.99,False,True,False,0.21428571428571427,0.9906542056074766,0.9473684210526315,0.34951456310679613,0.6410769915442812,0.6492146596858639,0.6024699599465955,106,1,66,18,"106,1,66,18"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,44,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4642857142857143,0.5794392523364486,0.4642857142857143,0.4642857142857143,0.5609701824655096,0.5287958115183246,0.5218624833110814,62,45,45,39,"62,45,45,39"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,44,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.982,0.004472135954999583,0.98,0.99,False,True,False,0.2619047619047619,0.8598130841121495,0.5945945945945946,0.36363636363636365,0.5609701824655096,0.5968586387434555,0.5608589230084557,92,15,62,22,"92,15,62,22"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,44,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4642857142857143,0.7383177570093458,0.582089552238806,0.5165562913907285,0.5939029817534491,0.6178010471204188,0.6013017356475301,79,28,45,39,"79,28,45,39"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,44,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.982,0.004472135954999583,0.98,0.99,False,True,False,0.2619047619047619,0.9345794392523364,0.7586206896551724,0.3893805309734513,0.5759902091677792,0.6387434554973822,0.5982421005785492,100,7,62,22,"100,7,62,22"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,45,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.47619047619047616,0.9158878504672897,0.8163265306122449,0.6015037593984962,0.6645527369826437,0.7225130890052356,0.6960391633288829,98,9,44,40,"98,9,44,40"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,45,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.982,0.004472135954999583,0.98,0.99,False,True,False,0.25,0.9906542056074766,0.9545454545454546,0.39622641509433965,0.6645527369826437,0.6649214659685864,0.6203271028037383,106,1,63,21,"106,1,63,21"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,45,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.5119047619047619,0.5794392523364486,0.48863636363636365,0.5,0.5776591010235871,0.5497382198952879,0.5456720071206052,62,45,41,43,"62,45,41,43"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,45,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.982,0.004472135954999583,0.98,0.99,False,True,False,0.2857142857142857,0.9065420560747663,0.7058823529411765,0.4067796610169492,0.5776591010235871,0.6335078534031413,0.5961281708945261,97,10,60,24,"97,10,60,24"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,45,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.5119047619047619,0.8037383177570093,0.671875,0.581081081081081,0.6360146862483311,0.675392670157068,0.6578215398308855,86,21,41,43,"86,21,41,43"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,45,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.982,0.004472135954999583,0.98,0.99,False,True,False,0.2857142857142857,0.9626168224299065,0.8571428571428571,0.42857142857142855,0.6070315976858032,0.6649214659685864,0.6241655540720961,103,4,60,24,"103,4,60,24"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,46,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.47619047619047616,0.794392523364486,0.6451612903225806,0.547945205479452,0.6135959056519804,0.6544502617801047,0.635291499777481,85,22,44,40,"85,22,44,40"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,46,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.19047619047619047,0.9719626168224299,0.8421052631578947,0.3106796116504854,0.6135959056519804,0.6282722513089005,0.5812194036493101,104,3,68,16,"104,3,68,16"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,46,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.47619047619047616,0.5607476635514018,0.45977011494252873,0.4678362573099415,0.5307076101468625,0.5235602094240838,0.518469069870939,60,47,44,40,"60,47,44,40"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,46,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.25,0.8317757009345794,0.5384615384615384,0.34146341463414637,0.5307076101468625,0.5759162303664922,0.5408878504672897,89,18,63,21,"89,18,63,21"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,46,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.47619047619047616,0.7102803738317757,0.5633802816901409,0.5161290322580645,0.5961838006230531,0.6073298429319371,0.5932354250111259,76,31,44,40,"76,31,44,40"
trusted_cleaned,facebook/hubert-base-ls960,logistic_regression_platt,46,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.9800000000000001,1.2412670766236366e-16,0.98,0.98,False,True,False,0.25,0.9439252336448598,0.7777777777777778,0.3783783783783784,0.5572429906542056,0.6387434554973822,0.5969626168224299,101,6,63,21,"101,6,63,21"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,42,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.40476190476190477,0.8785046728971962,0.723404255319149,0.5190839694656488,0.641299510458389,0.6701570680628273,0.6416332888295505,94,13,50,34,"94,13,50,34"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,42,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.16666666666666666,0.9906542056074766,0.9333333333333333,0.2828282828282828,0.641299510458389,0.6282722513089005,0.5786604361370716,106,1,70,14,"106,1,70,14"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,42,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4523809523809524,0.616822429906542,0.4810126582278481,0.4662576687116564,0.5600801068090788,0.5445026178010471,0.5346016911437472,66,41,46,38,"66,41,46,38"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,42,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.21428571428571427,0.9065420560747663,0.6428571428571429,0.32142857142857145,0.5600801068090788,0.6020942408376964,0.5604138851802403,97,10,66,18,"97,10,66,18"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,42,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4523809523809524,0.7850467289719626,0.6229508196721312,0.5241379310344828,0.5961281708945261,0.6387434554973822,0.6187138406764575,84,23,46,38,"84,23,46,38"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,42,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.21428571428571427,0.9532710280373832,0.782608695652174,0.3364485981308411,0.5680907877169559,0.6282722513089005,0.5837783711615487,102,5,66,18,"102,5,66,18"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,43,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.40476190476190477,0.8785046728971962,0.723404255319149,0.5190839694656488,0.6653315531820204,0.6701570680628273,0.6416332888295505,94,13,50,34,"94,13,50,34"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,43,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.958,0.004472135954999583,0.95,0.96,False,True,False,0.15476190476190477,1.0,1.0,0.26804123711340205,0.6653315531820204,0.6282722513089005,0.5773809523809523,107,0,71,13,"107,0,71,13"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,43,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4523809523809524,0.6261682242990654,0.48717948717948717,0.4691358024691358,0.5707610146862483,0.5497382198952879,0.5392745883400089,67,40,46,38,"67,40,46,38"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,43,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.958,0.004472135954999583,0.95,0.96,False,True,False,0.17857142857142858,0.9439252336448598,0.7142857142857143,0.2857142857142857,0.5707610146862483,0.6073298429319371,0.5612483311081442,101,6,69,15,"101,6,69,15"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,43,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4523809523809524,0.7850467289719626,0.6229508196721312,0.5241379310344828,0.6012461059190031,0.6387434554973822,0.6187138406764575,84,23,46,38,"84,23,46,38"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,43,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.958,0.004472135954999583,0.95,0.96,False,True,False,0.17857142857142858,0.9813084112149533,0.8823529411764706,0.297029702970297,0.5659212283044059,0.6282722513089005,0.5799399198931909,105,2,69,15,"105,2,69,15"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,44,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.39285714285714285,0.8878504672897196,0.7333333333333333,0.5116279069767442,0.6385180240320426,0.6701570680628273,0.6403538050734312,95,12,51,33,"95,12,51,33"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,44,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.10714285714285714,0.9906542056074766,0.9,0.19148936170212766,0.6385180240320426,0.6020942408376964,0.5488985313751669,106,1,75,9,"106,1,75,9"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,44,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4166666666666667,0.6261682242990654,0.4666666666666667,0.44025157232704404,0.5457276368491323,0.5340314136125655,0.5214174454828661,67,40,49,35,"67,40,49,35"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,44,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.15476190476190477,0.9065420560747663,0.5652173913043478,0.24299065420560748,0.5457276368491323,0.5759162303664922,0.5306519804183356,97,10,71,13,"97,10,71,13"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,44,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4166666666666667,0.822429906542056,0.6481481481481481,0.5072463768115942,0.5799399198931909,0.643979057591623,0.6195482866043613,88,19,49,35,"88,19,49,35"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,44,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.15476190476190477,0.9719626168224299,0.8125,0.26,0.5364931019136626,0.612565445026178,0.5633622607921673,104,3,71,13,"104,3,71,13"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,45,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.40476190476190477,0.9345794392523364,0.8292682926829268,0.544,0.6575433911882511,0.7015706806282722,0.6696706720071206,100,7,50,34,"100,7,50,34"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,45,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.15476190476190477,1.0,1.0,0.26804123711340205,0.6575433911882511,0.6282722513089005,0.5773809523809523,107,0,71,13,"107,0,71,13"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,45,max_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4523809523809524,0.6635514018691588,0.5135135135135135,0.4810126582278481,0.5685358255451713,0.5706806282722513,0.5579661771250556,71,36,46,38,"71,36,46,38"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,45,max_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.19047619047619047,0.9626168224299065,0.8,0.3076923076923077,0.5685358255451713,0.6230366492146597,0.5765465064530485,103,4,68,16,"103,4,68,16"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,45,majority_vote,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.4523809523809524,0.8504672897196262,0.7037037037037037,0.5507246376811594,0.623497997329773,0.675392670157068,0.6514241210502892,91,16,46,38,"91,16,46,38"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,45,majority_vote,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.19047619047619047,0.9906542056074766,0.9411764705882353,0.31683168316831684,0.5799399198931909,0.6387434554973822,0.5905651980418336,106,1,68,16,"106,1,68,16"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,46,mean_score,default_0.5,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.5,0.0,0.5,0.5,False,True,False,0.39285714285714285,0.822429906542056,0.6346153846153846,0.4852941176470588,0.6040275923453493,0.6335078534031413,0.6076435246995995,88,19,51,33,"88,19,51,33"
trusted_cleaned,facebook/hubert-base-ls960,linear_svm_platt,46,mean_score,constrained_spec_ge_0.50,5,191,0,1536,1.0;1.0;1.0;1.0;1.0,training_only_in_sample_platt,"StratifiedGroupKFold n_splits=5; speaker class counts={0: 107, 1: 84}",0.96,0.0,0.96,0.96,False,True,False,0.11904761904761904,0.9906542056074766,0.9090909090909091,0.21052631578947367,0.6040275923453493,0.6073298429319371,0.5548509123275478,106,1,74,10,"106,1,74,10"
